user_id,group,day,session,question_id,num_1,num_2,num_3,feedback,answer,accuracy,resptime,focus,focustime,anxiety,anxietytime,est_answer,est_answer_proba,est_resptime
24.0,random,d1,formal,108.0,62.0,36.0,6.0,0.0,0,1.0,5.4557467,4.0,1.9778061,5.0,1.82131,0,0.97764978,7.271720511509523
24.0,random,d1,formal,44.0,67.0,31.0,5.0,0.0,0,1.0,3.540899,3.0,2.7512484,7.0,2.299817,0,0.96474986,5.820155008720091
24.0,random,d1,formal,219.0,64.0,55.0,3.0,0.0,0,0.0,2.6323032,2.0,2.011383,3.0,2.435265,1,0.06437353,4.907160167986926
24.0,random,d2,formal,178.0,99.0,42.0,7.0,1.0,0,1.0,4.738187,5.0,1.6870239,5.0,1.418684,0,0.96230751,5.269797681527326
24.0,random,d2,formal,199.0,39.0,27.0,4.0,1.0,1,1.0,5.4349937,2.0,2.2185442,7.0,1.2677689,1,0.08665658,4.8924299568796155
24.0,random,d1,formal,119.0,36.0,11.0,5.0,1.0,1,1.0,4.0458736,4.0,1.9778061,5.0,1.82131,1,0.06371616,4.844305616780502
24.0,random,d1,formal,218.0,89.0,28.0,9.0,1.0,0,1.0,3.8879972,2.0,2.011383,3.0,2.435265,0,0.96734008,5.773413273059171
24.0,random,d1,formal,240.0,71.0,12.0,7.0,0.0,0,1.0,5.820197,2.0,2.011383,3.0,2.435265,0,0.96840893,5.444700475725597
24.0,random,d2,formal,75.0,56.0,13.0,7.0,1.0,0,1.0,2.510737,3.0,4.2918444,5.0,1.6815579,0,0.97282353,6.305023127890706
24.0,random,d1,formal,9.0,42.0,29.0,6.0,0.0,0,1.0,3.889129,5.0,3.733748,6.0,2.9572031,0,0.97095214,5.7076706775070125
24.0,random,d1,formal,155.0,81.0,58.0,3.0,0.0,0,1.0,4.2562237,6.0,1.8939509,5.0,3.043732,0,0.980118,5.3942513290400464
24.0,random,d2,formal,74.0,98.0,76.0,8.0,0.0,0,1.0,4.388165,3.0,4.2918444,5.0,1.6815579,0,0.96730383,5.050489439494741
24.0,random,d2,formal,22.0,23.0,13.0,8.0,1.0,0,1.0,2.3179352,6.0,2.047461,2.0,4.7091255,0,0.97381827,3.3220978575374804
24.0,random,d2,formal,204.0,38.0,11.0,4.0,1.0,0,1.0,3.574139,2.0,2.2185442,7.0,1.2677689,0,0.96372208,6.131534999918846
24.0,random,d1,formal,244.0,63.0,31.0,6.0,1.0,0,1.0,4.605118,2.0,2.0864081,4.0,1.4089389,0,0.95951617,4.7621549032577954
24.0,random,d1,formal,151.0,92.0,48.0,9.0,1.0,0,1.0,5.100601,6.0,1.8939509,5.0,3.043732,0,0.96115872,5.437501915832603
24.0,random,d2,formal,61.0,64.0,25.0,9.0,1.0,0,1.0,6.6265326,3.0,4.2918444,5.0,1.6815579,0,0.97043481,6.46719357329295
24.0,random,d2,formal,124.0,67.0,25.0,6.0,1.0,1,1.0,5.577847,3.0,2.2015018,6.0,3.2086782,1,0.0893826,4.739374881693288
24.0,random,d2,formal,281.0,97.0,75.0,8.0,0.0,0,1.0,8.383352,5.0,1.7623632,4.0,1.0665872,0,0.96191576,4.166095291413809
24.0,random,d1,formal,114.0,28.0,18.0,6.0,1.0,0,1.0,1.9438312,4.0,1.9778061,5.0,1.82131,0,0.96342757,2.97319033611327
24.0,random,d1,formal,160.0,56.0,22.0,5.0,1.0,0,1.0,2.937963,6.0,1.8939509,5.0,3.043732,0,0.981235,3.3232397558161644
24.0,random,d2,formal,50.0,86.0,53.0,7.0,1.0,0,1.0,3.279001,4.0,2.157814,3.0,1.73525,0,0.97879379,4.451607727580066
24.0,random,d2,formal,154.0,49.0,11.0,7.0,1.0,0,1.0,3.2620609,5.0,1.6870239,5.0,1.418684,0,0.96189238,5.83066396060663
24.0,random,d1,formal,272.0,39.0,11.0,6.0,0.0,0,1.0,4.505432,4.0,2.535744,2.0,1.9911141,0,0.93605733,5.620798363886077
24.0,random,d2,formal,271.0,83.0,21.0,5.0,1.0,0,1.0,3.3740807,5.0,1.7623632,4.0,1.0665872,0,0.96390158,5.197838023489809
24.0,random,d1,formal,46.0,46.0,28.0,4.0,1.0,0,1.0,5.249007,3.0,2.7512484,7.0,2.299817,0,0.95314751,6.606402274356192
24.0,random,d2,formal,217.0,85.0,15.0,7.0,0.0,1,1.0,3.563752,4.0,7.990589,4.0,1.4105828,1,0.57558693,5.93018085147669
24.0,random,d2,formal,237.0,72.0,19.0,8.0,0.0,0,1.0,3.8822312,4.0,7.990589,4.0,1.4105828,0,0.96395298,4.642573938977305
24.0,random,d2,formal,66.0,98.0,43.0,5.0,1.0,0,0.0,1.3030498,3.0,4.2918444,5.0,1.6815579,1,0.11313431,3.9029590214003322
24.0,random,d1,formal,180.0,55.0,22.0,5.0,1.0,0,1.0,2.225591,6.0,1.8939509,5.0,3.043732,0,0.96088023,4.039012823828372
24.0,random,d1,formal,216.0,93.0,12.0,8.0,0.0,0,1.0,4.095257,2.0,2.011383,3.0,2.435265,0,0.97697255,6.97158791434955
24.0,random,d2,formal,260.0,33.0,23.0,5.0,1.0,1,1.0,2.1827848,2.0,3.396644,4.0,1.2679648,1,0.08788145,3.2420626168937163
24.0,random,d2,formal,42.0,59.0,42.0,4.0,0.0,0,1.0,3.7797203,4.0,2.157814,3.0,1.73525,0,0.9649565,5.3310063633820866
24.0,random,d2,formal,219.0,27.0,13.0,5.0,1.0,0,1.0,3.2627962,4.0,7.990589,4.0,1.4105828,0,0.95938523,4.516096252829958
24.0,random,d2,formal,214.0,22.0,18.0,3.0,1.0,0,1.0,2.9368382,4.0,7.990589,4.0,1.4105828,0,0.96019162,4.538307646574984
24.0,random,d2,formal,28.0,56.0,46.0,8.0,1.0,0,1.0,2.1273649,6.0,2.047461,2.0,4.7091255,0,0.96907298,3.4541002254515654
24.0,random,d2,formal,272.0,52.0,41.0,6.0,0.0,0,1.0,3.9364927,5.0,1.7623632,4.0,1.0665872,0,0.98479171,4.3678882331389906
24.0,random,d2,formal,38.0,95.0,39.0,5.0,1.0,0,1.0,3.975848,4.0,2.157814,3.0,1.73525,0,0.97153363,5.705927704968039
24.0,random,d1,formal,83.0,91.0,81.0,4.0,0.0,0,1.0,2.0366468,5.0,2.9479802,7.0,1.57253,0,0.9632266,4.035621785664697
24.0,random,d1,formal,234.0,55.0,23.0,5.0,0.0,0,1.0,2.5733812,2.0,2.011383,3.0,2.435265,0,0.96552085,6.786082381860758
24.0,random,d1,formal,7.0,61.0,15.0,8.0,1.0,0,1.0,3.537829,5.0,3.733748,6.0,2.9572031,0,0.96815299,7.15982629009044
24.0,random,d1,formal,51.0,52.0,21.0,7.0,0.0,0,1.0,3.6456723,3.0,2.7512484,7.0,2.299817,0,0.96260105,7.217646366431825
24.0,random,d1,formal,161.0,43.0,28.0,5.0,1.0,1,1.0,4.3819838,6.0,1.8939509,5.0,3.043732,1,0.11893146,4.1969216950539305
24.0,random,d2,formal,123.0,63.0,14.0,6.0,1.0,0,1.0,4.2812643,3.0,2.2015018,6.0,3.2086782,0,0.96457788,5.270495267251735
24.0,random,d1,formal,172.0,78.0,61.0,9.0,1.0,1,0.0,3.939756,6.0,1.8939509,5.0,3.043732,0,0.95828202,5.51850337731409
24.0,random,d2,formal,101.0,45.0,13.0,4.0,0.0,1,1.0,6.5624933,6.0,2.1452549,3.0,1.3988969,1,0.10596843,4.820349888862202
24.0,random,d2,formal,191.0,24.0,16.0,6.0,0.0,0,1.0,2.632812,2.0,2.2185442,7.0,1.2677689,0,0.95896263,4.907684207954741
24.0,random,d2,formal,92.0,74.0,46.0,3.0,1.0,0,1.0,5.457904,6.0,2.1452549,3.0,1.3988969,0,0.96728619,7.596776770525565
24.0,random,d2,formal,259.0,58.0,34.0,8.0,1.0,1,1.0,3.265934,2.0,3.396644,4.0,1.2679648,1,0.09579218,4.617943606292631
24.0,random,d2,formal,49.0,34.0,18.0,3.0,0.0,0,1.0,6.5752497,4.0,2.157814,3.0,1.73525,0,0.96974382,6.005768812641248
24.0,random,d1,formal,286.0,94.0,16.0,9.0,1.0,0,1.0,5.5634413,4.0,2.535744,2.0,1.9911141,0,0.96104978,5.383222938512025
24.0,random,d1,formal,243.0,32.0,23.0,5.0,0.0,0,1.0,4.3071003,2.0,2.0864081,4.0,1.4089389,0,0.96367825,3.9364626861610796
24.0,random,d1,formal,282.0,72.0,46.0,4.0,0.0,0,1.0,4.1456175,4.0,2.535744,2.0,1.9911141,0,0.95207654,5.458609724764318
24.0,random,d1,formal,65.0,48.0,11.0,7.0,0.0,0,1.0,3.486803,5.0,2.9479802,7.0,1.57253,0,0.96610628,5.90325958746898
24.0,random,d1,formal,153.0,47.0,12.0,5.0,0.0,1,1.0,3.2100272,6.0,1.8939509,5.0,3.043732,1,0.07547006,5.125230649902555
24.0,random,d2,formal,97.0,52.0,32.0,7.0,1.0,0,1.0,4.547219,6.0,2.1452549,3.0,1.3988969,0,0.96178669,3.9218604872868363
24.0,random,d1,formal,269.0,75.0,41.0,9.0,1.0,0,1.0,4.532051,2.0,2.0864081,4.0,1.4089389,0,0.97204896,3.9306105662513495
24.0,random,d2,formal,228.0,36.0,12.0,3.0,0.0,1,1.0,4.9376154,4.0,7.990589,4.0,1.4105828,1,0.10255492,4.551206841858374
24.0,random,d1,formal,125.0,94.0,23.0,9.0,1.0,0,1.0,3.958637,4.0,2.0258079,7.0,1.3920252,0,0.96690692,5.791152593432227
24.0,random,d1,formal,149.0,94.0,87.0,6.0,0.0,0,1.0,4.5688705,4.0,2.0258079,7.0,1.3920252,0,0.96460315,3.6589389751202495
24.0,random,d2,formal,231.0,57.0,41.0,6.0,1.0,0,1.0,3.0780811,4.0,7.990589,4.0,1.4105828,0,0.9608932,4.403533738433345
24.0,random,d2,formal,192.0,65.0,25.0,3.0,0.0,0,1.0,2.345454,2.0,2.2185442,7.0,1.2677689,0,0.95768096,5.509875855624965
24.0,random,d1,formal,281.0,23.0,18.0,5.0,1.0,1,1.0,3.722282,4.0,2.535744,2.0,1.9911141,1,0.10867792,3.2383842883340037
24.0,random,d1,formal,284.0,87.0,32.0,7.0,1.0,0,1.0,9.209841,4.0,2.535744,2.0,1.9911141,0,0.96018075,4.491925972956042
24.0,random,d2,formal,60.0,79.0,57.0,7.0,0.0,0,1.0,6.860613,4.0,2.157814,3.0,1.73525,0,0.97264199,4.964183812516796
24.0,random,d2,formal,195.0,97.0,43.0,4.0,0.0,0,1.0,9.355321,2.0,2.2185442,7.0,1.2677689,0,0.92782534,5.409379334921473
24.0,random,d2,formal,287.0,78.0,31.0,4.0,0.0,0,1.0,4.193118,5.0,1.7623632,4.0,1.0665872,0,0.96066845,3.814012749556543
24.0,random,d1,formal,19.0,94.0,76.0,4.0,0.0,0,1.0,6.570483,5.0,3.733748,6.0,2.9572031,0,0.96461093,6.744678707708237
24.0,random,d2,formal,227.0,43.0,37.0,5.0,0.0,0,1.0,3.836834,4.0,7.990589,4.0,1.4105828,0,0.96466323,3.3319581898346993
24.0,random,d2,formal,73.0,36.0,18.0,9.0,0.0,1,1.0,4.8598337,3.0,4.2918444,5.0,1.6815579,1,0.08454927,6.191934986790086
24.0,random,d2,formal,120.0,82.0,26.0,5.0,0.0,0,1.0,3.301626,6.0,2.1452549,3.0,1.3988969,0,0.96093061,6.22734395650515
24.0,random,d1,formal,166.0,81.0,17.0,4.0,0.0,1,1.0,6.028557,6.0,1.8939509,5.0,3.043732,1,0.18904422,7.0903056601719765
24.0,random,d1,formal,28.0,65.0,54.0,3.0,1.0,1,0.0,3.965035,5.0,3.733748,6.0,2.9572031,0,0.96123037,4.337411721459758
24.0,random,d2,formal,174.0,55.0,21.0,6.0,0.0,0,1.0,4.831067,5.0,1.6870239,5.0,1.418684,0,0.96469941,5.902961707134925
24.0,random,d1,formal,181.0,73.0,31.0,7.0,1.0,1,1.0,4.4366674,3.0,2.639909,5.0,1.7005429,1,0.12577411,4.710785022952642
24.0,random,d1,formal,225.0,37.0,25.0,3.0,0.0,1,1.0,2.6985419,2.0,2.011383,3.0,2.435265,1,0.10339489,5.083972871611021
24.0,random,d1,formal,214.0,59.0,44.0,6.0,1.0,0,1.0,3.528272,2.0,2.011383,3.0,2.435265,0,0.96183116,5.848494825626277
24.0,random,d2,formal,37.0,78.0,12.0,9.0,0.0,0,1.0,4.3451643,4.0,2.157814,3.0,1.73525,0,0.95630344,6.303150604629486
24.0,random,d1,formal,183.0,67.0,57.0,3.0,1.0,0,1.0,2.263199,3.0,2.639909,5.0,1.7005429,0,0.9679686,3.1829659771373775
24.0,random,d1,formal,195.0,43.0,18.0,6.0,0.0,0,1.0,2.5581698,3.0,2.639909,5.0,1.7005429,0,0.96738403,4.883486204007319
24.0,random,d1,formal,88.0,48.0,14.0,8.0,1.0,0,1.0,4.623021,5.0,2.9479802,7.0,1.57253,0,0.96473439,5.314734815053903
24.0,random,d2,formal,241.0,32.0,12.0,8.0,1.0,0,1.0,2.4923851,2.0,3.396644,4.0,1.2679648,0,0.97292505,3.18969357354612
24.0,random,d1,formal,247.0,66.0,16.0,6.0,1.0,0,1.0,2.0414631,2.0,2.0864081,4.0,1.4089389,0,0.96598687,5.032930894205322
24.0,random,d1,formal,263.0,27.0,11.0,8.0,0.0,0,0.0,1.9713988,2.0,2.0864081,4.0,1.4089389,1,0.10737902,4.858007094728103
24.0,random,d1,formal,85.0,71.0,23.0,4.0,0.0,1,1.0,5.994788,5.0,2.9479802,7.0,1.57253,1,0.11643208,6.385279596017946
24.0,random,d2,formal,152.0,76.0,59.0,5.0,1.0,0,1.0,1.534014,5.0,1.6870239,5.0,1.418684,0,0.96549081,5.923839457102357
24.0,random,d1,formal,297.0,43.0,25.0,9.0,1.0,1,1.0,6.829893,4.0,2.535744,2.0,1.9911141,1,0.10941655,5.9784094592922505
24.0,random,d1,formal,204.0,43.0,26.0,3.0,0.0,0,1.0,3.070333,3.0,2.639909,5.0,1.7005429,0,0.98079997,7.441796682395683
24.0,random,d2,formal,130.0,22.0,13.0,3.0,0.0,1,1.0,3.063372,3.0,2.2015018,6.0,3.2086782,1,0.09741452,4.409146406387339
24.0,random,d2,formal,153.0,24.0,19.0,8.0,1.0,0,1.0,2.918775,5.0,1.6870239,5.0,1.418684,0,0.97639586,3.538533001440401
24.0,random,d2,formal,276.0,52.0,41.0,8.0,0.0,0,1.0,2.666077,5.0,1.7623632,4.0,1.0665872,0,0.9776699,3.5052078138210856
24.0,random,d1,formal,94.0,32.0,19.0,5.0,0.0,0,1.0,3.334974,4.0,1.9778061,5.0,1.82131,0,0.96679542,3.6515446748103697
24.0,random,d2,formal,169.0,23.0,16.0,9.0,1.0,0,1.0,4.188904,5.0,1.6870239,5.0,1.418684,0,0.96280384,4.825989036819312
24.0,random,d1,formal,97.0,83.0,17.0,8.0,1.0,0,1.0,4.838621,4.0,1.9778061,5.0,1.82131,0,0.95090999,5.856356475614544
24.0,random,d2,formal,183.0,63.0,52.0,6.0,1.0,0,1.0,7.0033026,2.0,2.2185442,7.0,1.2677689,0,0.98508868,4.4789745097453535
24.0,random,d2,formal,261.0,66.0,17.0,7.0,0.0,1,1.0,8.131055,2.0,3.396644,4.0,1.2679648,1,0.10448135,6.5699345092022785
24.0,random,d1,formal,16.0,78.0,41.0,8.0,0.0,0,1.0,9.385595,5.0,3.733748,6.0,2.9572031,0,0.9851987,3.397190343510932
24.0,random,d1,formal,233.0,91.0,74.0,7.0,1.0,0,1.0,5.611329,2.0,2.011383,3.0,2.435265,0,0.97459986,5.760711209456176
24.0,random,d2,formal,258.0,34.0,24.0,8.0,1.0,0,1.0,2.7628067,2.0,3.396644,4.0,1.2679648,0,0.9707906,3.3041559188456677
24.0,random,d2,formal,205.0,55.0,41.0,8.0,0.0,0,1.0,5.216324,2.0,2.2185442,7.0,1.2677689,0,0.96220774,3.996175855629433
24.0,random,d2,formal,143.0,52.0,49.0,8.0,1.0,0,1.0,2.762307,3.0,2.2015018,6.0,3.2086782,0,0.98218812,3.1967001227352094
24.0,random,d2,formal,16.0,77.0,37.0,5.0,1.0,1,1.0,2.506732,6.0,2.047461,2.0,4.7091255,1,0.11296396,4.293141579986654
24.0,random,d2,formal,197.0,99.0,55.0,4.0,0.0,1,1.0,2.7453432,2.0,2.2185442,7.0,1.2677689,1,0.12679316,5.489306621774217
24.0,random,d1,formal,38.0,37.0,19.0,5.0,0.0,0,1.0,4.70558,3.0,2.7512484,7.0,2.299817,0,0.954035,4.161240933664708
24.0,random,d1,formal,211.0,28.0,12.0,6.0,1.0,0,1.0,6.0760717,2.0,2.011383,3.0,2.435265,0,0.95858702,4.741261600684613
24.0,random,d1,formal,175.0,47.0,27.0,7.0,0.0,0,1.0,5.472134,6.0,1.8939509,5.0,3.043732,0,0.96836023,3.4279444293393526
24.0,random,d2,formal,298.0,23.0,13.0,6.0,0.0,0,1.0,2.784626,5.0,1.7623632,4.0,1.0665872,0,0.96584911,2.9940571426678915
24.0,random,d2,formal,275.0,81.0,58.0,9.0,1.0,0,1.0,5.9196568,5.0,1.7623632,4.0,1.0665872,0,0.98327901,4.670682356194744
24.0,random,d2,formal,165.0,66.0,53.0,4.0,1.0,0,1.0,3.699158,5.0,1.6870239,5.0,1.418684,0,0.96300167,4.89928956219732
24.0,random,d2,formal,63.0,35.0,24.0,9.0,1.0,0,1.0,4.009964,3.0,4.2918444,5.0,1.6815579,0,0.96658652,4.118434977267796
24.0,random,d1,formal,71.0,49.0,35.0,4.0,1.0,0,1.0,4.283888,5.0,2.9479802,7.0,1.57253,0,0.96524723,6.2595648326234885
24.0,random,d2,formal,180.0,91.0,77.0,9.0,1.0,0,1.0,7.224361,5.0,1.6870239,5.0,1.418684,0,0.96241326,5.220791258369765
24.0,random,d2,formal,35.0,28.0,16.0,3.0,1.0,1,1.0,8.95556,4.0,2.157814,3.0,1.73525,1,0.10158914,5.26348319297256
24.0,random,d1,formal,22.0,27.0,11.0,6.0,1.0,0,1.0,2.5448549,5.0,3.733748,6.0,2.9572031,0,0.9603192,5.159753944033761
24.0,random,d1,formal,14.0,81.0,51.0,4.0,0.0,0,1.0,2.309732,5.0,3.733748,6.0,2.9572031,0,0.97363774,6.609703840190985
24.0,random,d1,formal,163.0,88.0,76.0,7.0,1.0,0,1.0,3.991616,6.0,1.8939509,5.0,3.043732,0,0.96426641,5.275194197233911
24.0,random,d2,formal,181.0,58.0,18.0,6.0,1.0,0,1.0,2.4764671,2.0,2.2185442,7.0,1.2677689,0,0.95773269,4.503707361988692
24.0,random,d2,formal,80.0,82.0,12.0,8.0,0.0,0,1.0,2.051668,3.0,4.2918444,5.0,1.6815579,0,0.91120728,5.542189979259361
24.0,random,d2,formal,202.0,95.0,65.0,7.0,1.0,0,1.0,2.218388,2.0,2.2185442,7.0,1.2677689,0,0.96819569,3.496699459585523
24.0,random,d1,formal,95.0,48.0,14.0,6.0,0.0,0,1.0,3.469828,4.0,1.9778061,5.0,1.82131,0,0.95990714,6.225611001601778
24.0,random,d2,formal,127.0,55.0,39.0,8.0,0.0,1,1.0,3.922542,3.0,2.2015018,6.0,3.2086782,1,0.08681252,5.278960903214952
24.0,random,d2,formal,250.0,27.0,19.0,7.0,1.0,0,1.0,4.192418,2.0,3.396644,4.0,1.2679648,0,0.96042452,4.8295077867152045
24.0,random,d2,formal,286.0,45.0,19.0,4.0,0.0,0,1.0,4.188077,5.0,1.7623632,4.0,1.0665872,0,0.96159376,5.52793719795479
24.0,random,d2,formal,292.0,55.0,43.0,3.0,1.0,1,1.0,3.098967,5.0,1.7623632,4.0,1.0665872,1,0.11344068,4.427621559817517
24.0,random,d1,formal,111.0,82.0,28.0,3.0,0.0,1,1.0,5.742463,4.0,1.9778061,5.0,1.82131,1,0.06953958,6.3773607455250145
24.0,random,d1,formal,271.0,98.0,61.0,6.0,0.0,0,1.0,4.833685,4.0,2.535744,2.0,1.9911141,0,0.98340682,3.6523681774164176
24.0,random,d1,formal,259.0,69.0,19.0,4.0,0.0,1,0.0,3.002699,2.0,2.0864081,4.0,1.4089389,0,0.96661318,5.701028019014145
24.0,random,d2,formal,68.0,73.0,53.0,4.0,0.0,1,1.0,3.7618837,3.0,4.2918444,5.0,1.6815579,1,0.06213279,4.197536962267395
24.0,random,d2,formal,93.0,96.0,27.0,7.0,1.0,0,1.0,6.704427,6.0,2.1452549,3.0,1.3988969,0,0.96361689,5.340224328945869
24.0,random,d2,formal,6.0,21.0,19.0,6.0,1.0,0,1.0,1.938823,6.0,2.047461,2.0,4.7091255,0,0.96526649,2.8941032297930125
24.0,random,d2,formal,166.0,44.0,27.0,9.0,0.0,0,1.0,5.783209,5.0,1.6870239,5.0,1.418684,0,0.96526194,5.512382426470609
24.0,random,d1,formal,87.0,99.0,72.0,3.0,1.0,0,0.0,3.4513478,5.0,2.9479802,7.0,1.57253,1,0.11077366,5.641683171676189
