user_id,group,day,session,question_id,num_1,num_2,num_3,feedback,answer,accuracy,resptime,focus,focustime,anxiety,anxietytime,est_answer,est_answer_proba,est_resptime
1.0,none,d1,formal,204.0,77.0,14.0,8.0,0.0,0,1.0,6.834165,7.0,1.5392871,2.0,1.437526,0,0.979531,5.705571817904004
1.0,none,d1,formal,181.0,64.0,26.0,9.0,0.0,0,1.0,5.464438,7.0,1.5392871,2.0,1.437526,0,0.97281005,5.8757847936709675
1.0,none,d2,formal,195.0,77.0,27.0,9.0,0.0,0,1.0,2.75486,6.0,1.7268002,1.0,1.1717839,0,0.9737057,5.066120828287855
1.0,none,d1,formal,268.0,23.0,15.0,8.0,0.0,1,1.0,4.2136936,7.0,6.846325,3.0,12.226929,1,0.09514031,3.899646901632079
1.0,none,d1,formal,35.0,88.0,38.0,9.0,0.0,0,1.0,3.975792,7.0,8.686367,2.0,1.446754,0,0.97625237,5.045710425622975
1.0,none,d1,formal,163.0,95.0,78.0,9.0,0.0,0,1.0,4.438921,7.0,1.9203398,3.0,1.3295228,0,0.97969448,5.087330055820212
1.0,none,d1,formal,124.0,49.0,31.0,8.0,0.0,0,1.0,4.3920574,6.0,2.212436,2.0,1.644167,0,0.97391197,5.99035259251241
1.0,none,d2,formal,263.0,49.0,22.0,3.0,0.0,1,1.0,4.83432,7.0,2.389405,1.0,1.3393631,1,0.11400014,5.146338473012417
1.0,none,d2,formal,51.0,42.0,14.0,4.0,0.0,1,1.0,3.451165,7.0,4.6965733,1.0,1.3314209,1,0.0972125,6.837008000305766
1.0,none,d2,formal,154.0,79.0,64.0,5.0,0.0,1,1.0,3.8800561,6.0,2.2794302,2.0,1.3115923,1,0.1120316,5.16816846127179
1.0,none,d1,formal,283.0,53.0,24.0,9.0,0.0,0,1.0,4.779358,6.0,2.7435648,3.0,1.7842121,0,0.97410938,5.687530794221853
1.0,none,d1,formal,278.0,87.0,56.0,8.0,0.0,0,1.0,4.477356,6.0,2.7435648,3.0,1.7842121,0,0.97847989,4.637827827533603
1.0,none,d2,formal,169.0,46.0,19.0,6.0,0.0,0,1.0,6.919046,6.0,2.2794302,2.0,1.3115923,0,0.98640827,5.386759863040953
1.0,none,d1,formal,103.0,23.0,18.0,4.0,0.0,0,1.0,3.8011642,7.0,1.715879,2.0,1.21615,0,0.98171471,3.8618729386836854
1.0,none,d2,formal,181.0,77.0,59.0,8.0,0.0,0,1.0,3.379627,6.0,1.7268002,1.0,1.1717839,0,0.98256346,6.049427871900803
1.0,none,d1,formal,133.0,65.0,41.0,4.0,0.0,1,1.0,7.20267,6.0,2.212436,2.0,1.644167,1,0.04863116,4.969868154353684
1.0,none,d2,formal,205.0,53.0,25.0,7.0,0.0,1,1.0,4.2800922,6.0,1.7268002,1.0,1.1717839,1,0.10156928,5.831706232189542
1.0,none,d2,formal,245.0,57.0,17.0,4.0,0.0,1,1.0,4.0005713,7.0,2.389405,1.0,1.3393631,1,0.08512206,4.1381241596492515
1.0,none,d1,formal,215.0,63.0,36.0,9.0,0.0,1,1.0,4.266049,5.0,5.0153713,4.0,2.7772489,1,0.11145542,6.117432468573005
1.0,none,d1,formal,276.0,85.0,77.0,8.0,0.0,1,1.0,4.049138,6.0,2.7435648,3.0,1.7842121,1,0.09239376,4.121791175093954
1.0,none,d1,formal,10.0,38.0,24.0,9.0,0.0,0,1.0,4.487006,7.0,5.869861,1.0,11.373011,0,0.97749565,5.083319725351583
1.0,none,d1,formal,219.0,61.0,18.0,9.0,0.0,0,1.0,6.436287,5.0,5.0153713,4.0,2.7772489,0,0.97910929,5.846921732648722
1.0,none,d1,formal,15.0,41.0,12.0,7.0,0.0,0,1.0,4.051754,7.0,5.869861,1.0,11.373011,0,0.97020944,5.968854207222471
1.0,none,d2,formal,295.0,93.0,36.0,4.0,0.0,0,1.0,4.9487295,7.0,1.6887758,1.0,1.2749221,0,0.99515303,4.964729904414269
1.0,none,d2,formal,211.0,93.0,22.0,5.0,0.0,0,1.0,3.1996808,6.0,1.727006,2.0,1.8312347,0,0.99492047,4.9937002487253075
1.0,none,d2,formal,92.0,81.0,77.0,4.0,0.0,1,1.0,3.8900702,6.0,1.9729826,2.0,1.073075,1,0.09913658,4.4911725657564965
