user_id,group,day,session,question_id,num_1,num_2,num_3,feedback,answer,accuracy,resptime,focus,focustime,anxiety,anxietytime,est_answer,est_answer_proba,est_resptime
1.0,none,d2,formal,193.0,84.0,66.0,7.0,0.0,0,1.0,4.287636,6.0,1.7268002,1.0,1.1717839,0,0.98205253,5.1167871852124325
33.0,none,d1,formal,11.0,49.0,27.0,5.0,0.0,0,1.0,3.4758987,6.0,4.387908,3.0,3.2970612,0,0.97788063,4.217799126854419
15.0,none,d1,formal,173.0,32.0,16.0,3.0,0.0,0,1.0,4.627547,7.0,1.589297,1.0,1.7841752,0,0.97670368,5.098484693509855
1.0,none,d1,formal,138.0,28.0,11.0,7.0,0.0,0,1.0,3.960256,6.0,2.212436,2.0,1.644167,0,0.97805876,4.144953058733066
14.0,none,d2,formal,132.0,81.0,69.0,8.0,0.0,0,1.0,7.171404,7.0,2.2756972,1.0,1.4163601,0,0.9843458,4.3185314154720205
14.0,none,d2,formal,174.0,33.0,24.0,4.0,0.0,0,1.0,5.690401,7.0,2.6323469,1.0,1.5793762,0,0.97766543,4.525669576459343
5.0,none,d1,formal,181.0,66.0,57.0,9.0,0.0,1,1.0,2.2705238,3.0,2.4389951,5.0,1.2679896,1,0.08763977,4.655602937193424
33.0,none,d1,formal,204.0,92.0,37.0,9.0,0.0,0,1.0,6.456973,5.0,5.543968,6.0,1.6344471,0,0.98475662,5.719657827640765
21.0,none,d2,formal,1.0,88.0,68.0,6.0,0.0,0,1.0,3.197033,4.0,2.334913,1.0,2.29493,0,0.97789868,2.679229511435312
1.0,none,d1,formal,199.0,49.0,12.0,9.0,0.0,0,1.0,5.160981,7.0,1.5392871,2.0,1.437526,0,0.98560976,4.424180042052522
14.0,none,d2,formal,225.0,78.0,32.0,6.0,0.0,1,0.0,6.6652317,5.0,2.350173,1.0,1.271797,0,0.97693238,6.818630875972546
33.0,none,d2,formal,194.0,65.0,55.0,6.0,0.0,0,1.0,1.936646,6.0,1.6116478,4.0,1.280132,0,0.97543197,3.651883702706722
1.0,none,d2,formal,190.0,78.0,19.0,3.0,0.0,0,1.0,6.019051,6.0,1.7268002,1.0,1.1717839,0,0.97983694,6.292083701736208
1.0,none,d2,formal,249.0,89.0,71.0,5.0,0.0,0,1.0,3.6613348,7.0,2.389405,1.0,1.3393631,0,0.98025972,3.895521965514842
21.0,none,d1,formal,290.0,61.0,57.0,6.0,0.0,0,1.0,3.650638,3.0,2.3617861,2.0,3.7771719,0,0.97545726,2.7556461224592494
1.0,none,d2,formal,107.0,56.0,43.0,4.0,0.0,0,1.0,3.12012,6.0,1.9729826,2.0,1.073075,0,0.97632784,3.692411971547628
15.0,none,d2,formal,284.0,39.0,12.0,4.0,0.0,0,1.0,9.424467,7.0,1.913405,1.0,1.1616981,0,0.97928723,4.918647354490886
15.0,none,d1,formal,60.0,65.0,34.0,9.0,0.0,0,1.0,4.281431,7.0,1.975987,2.0,1.5133619,0,0.98812257,4.658885936208066
18.0,none,d2,formal,247.0,27.0,16.0,9.0,0.0,0,1.0,4.1507273,5.0,2.36249,5.0,2.377129,0,0.97542346,3.9758954919415244
1.0,none,d2,formal,98.0,63.0,15.0,6.0,0.0,1,1.0,5.4381704,6.0,1.9729826,2.0,1.073075,1,0.0799768,7.1431837027652385
1.0,none,d2,formal,275.0,34.0,22.0,9.0,0.0,0,1.0,3.9921982,7.0,1.6887758,1.0,1.2749221,0,0.97880602,4.716247831226939
21.0,none,d2,formal,31.0,47.0,14.0,4.0,0.0,0,1.0,6.420745,4.0,2.977482,1.0,1.461911,0,0.98880044,5.529574470666796
2.0,none,d1,formal,92.0,72.0,27.0,3.0,0.0,1,1.0,6.7356424,7.0,1.5572028,1.0,1.3642101,1,0.09476033,5.84154018727247
5.0,none,d1,formal,81.0,51.0,41.0,5.0,0.0,1,1.0,2.1715283,5.0,3.023575,5.0,1.008821,1,0.0820961,3.066037888819424
15.0,none,d2,formal,277.0,52.0,24.0,8.0,0.0,0,1.0,6.382918,7.0,1.913405,1.0,1.1616981,0,0.97544401,6.762663330204735
1.0,none,d2,formal,155.0,46.0,35.0,4.0,0.0,0,1.0,5.115488,6.0,2.2794302,2.0,1.3115923,0,0.98296952,3.6769725562706395
2.0,none,d1,formal,290.0,38.0,17.0,6.0,0.0,0,1.0,4.723486,4.0,2.9575377,1.0,6.8241024,0,0.98162429,4.3814475830253805
15.0,none,d1,formal,138.0,46.0,12.0,6.0,0.0,0,1.0,4.160137,7.0,1.6472833,1.0,1.6464503,0,0.98013877,5.216158139922296
2.0,none,d1,formal,272.0,79.0,18.0,5.0,0.0,0,1.0,4.89173,4.0,2.9575377,1.0,6.8241024,0,0.99882244,3.995992529256797
18.0,none,d2,formal,48.0,76.0,62.0,7.0,0.0,1,1.0,6.543531,6.0,1.8897772,1.0,1.1467891,1,0.09447625,3.7142061172597822
5.0,none,d1,formal,202.0,59.0,16.0,6.0,0.0,0,1.0,4.280684,3.0,2.4389951,5.0,1.2679896,0,0.99458165,5.078818114281092
14.0,none,d2,formal,280.0,92.0,23.0,9.0,0.0,0,1.0,5.439412,5.0,2.655264,1.0,1.4212067,0,0.97543412,6.33195324081347
6.0,none,d1,formal,181.0,67.0,54.0,8.0,0.0,0,1.0,7.052887,4.0,2.323153,1.0,1.1167932,0,0.97894591,4.815851281511821
2.0,none,d1,formal,269.0,36.0,15.0,7.0,0.0,1,1.0,4.694395,5.0,2.237046,1.0,1.179286,1,0.09391393,4.5147670776032705
33.0,none,d2,formal,51.0,84.0,69.0,6.0,0.0,0,1.0,5.1020627,6.0,2.128819,3.0,1.2106509,0,0.97571018,5.038673256588435
14.0,none,d2,formal,57.0,47.0,34.0,8.0,0.0,0,1.0,9.585236,7.0,2.880237,2.0,3.651242,0,0.97911656,5.104862544113304
15.0,none,d1,formal,130.0,46.0,15.0,8.0,0.0,0,1.0,2.186624,7.0,1.6472833,1.0,1.6464503,0,0.98068173,3.5798164604810596
21.0,none,d1,formal,203.0,93.0,54.0,5.0,0.0,0,1.0,6.418312,3.0,2.590663,2.0,1.6998701,0,0.98139312,5.5076871382554575
5.0,none,d1,formal,138.0,82.0,26.0,4.0,0.0,1,1.0,4.311813,4.0,2.2190192,5.0,0.9844048,1,0.09074941,5.206250186501322
1.0,none,d1,formal,12.0,65.0,22.0,3.0,0.0,0,1.0,5.0121927,7.0,5.869861,1.0,11.373011,0,0.97413724,4.879202416388424
15.0,none,d1,formal,168.0,94.0,21.0,9.0,0.0,0,1.0,5.655364,7.0,1.589297,1.0,1.7841752,0,0.97544669,6.5484551693961865
2.0,none,d1,formal,124.0,69.0,49.0,4.0,0.0,0,0.0,5.3387947,7.0,1.9912148,1.0,2.002544,1,0.08146155,4.441825165853031
5.0,none,d1,formal,66.0,75.0,18.0,9.0,0.0,0,1.0,4.8973207,5.0,3.023575,5.0,1.008821,0,0.97698512,5.278983021082468
6.0,none,d1,formal,67.0,32.0,21.0,9.0,0.0,0,1.0,6.2965097,5.0,2.987524,1.0,1.2847319,0,0.97842371,4.01989411392529
18.0,none,d2,formal,20.0,96.0,14.0,6.0,0.0,0,1.0,8.10983,7.0,2.2678158,1.0,1.167362,0,0.98204206,7.7870267641149775
2.0,none,d2,formal,272.0,43.0,27.0,8.0,0.0,1,1.0,3.6904738,6.0,2.649118,1.0,1.10868,1,0.07008894,5.273321504069211
14.0,none,d2,formal,16.0,99.0,62.0,3.0,0.0,0,1.0,6.830463,7.0,3.7020438,2.0,1.9958081,0,0.97859522,5.934881883772573
21.0,none,d1,formal,230.0,87.0,54.0,3.0,0.0,1,1.0,5.8006277,3.0,3.493561,1.0,1.1213269,1,0.08614784,4.427612865373113
6.0,none,d2,formal,128.0,25.0,11.0,9.0,0.0,0,1.0,3.194272,5.0,2.250174,1.0,1.4126892,0,0.97544348,3.6318340852241544
2.0,none,d1,formal,66.0,68.0,14.0,6.0,0.0,1,1.0,6.3729715,7.0,1.8265309,1.0,1.760829,1,0.09448447,5.604299847817915
6.0,none,d1,formal,240.0,22.0,12.0,8.0,0.0,0,1.0,5.498227,4.0,1.8755262,1.0,1.337703,0,0.97694097,2.8963850084806166
33.0,none,d2,formal,298.0,77.0,28.0,6.0,0.0,0,1.0,7.992422,7.0,2.593568,5.0,1.2219541,0,0.98281691,5.419622927075201
1.0,none,d1,formal,159.0,84.0,71.0,6.0,0.0,0,1.0,4.950073,7.0,1.9203398,3.0,1.3295228,0,0.9803043,4.711883268815014
15.0,none,d2,formal,148.0,72.0,37.0,8.0,0.0,0,1.0,5.615574,7.0,1.7275028,1.0,1.3958311,0,0.97545088,4.865075521989201
1.0,none,d2,formal,296.0,21.0,19.0,7.0,0.0,0,1.0,2.1891117,7.0,1.6887758,1.0,1.2749221,0,0.98548237,2.4854688224002572
21.0,none,d1,formal,138.0,95.0,25.0,3.0,0.0,0,1.0,2.9364963,4.0,3.752774,1.0,1.6528871,0,0.9861708,4.399523936976516
33.0,none,d1,formal,265.0,93.0,71.0,3.0,0.0,0,1.0,4.2456098,6.0,2.396079,6.0,2.352831,0,0.98110193,3.972175576243411
5.0,none,d1,formal,122.0,79.0,62.0,5.0,0.0,0,1.0,2.1193984,4.0,2.2190192,5.0,0.9844048,0,0.97859377,3.0115091943006522
33.0,none,d2,formal,24.0,75.0,63.0,5.0,0.0,0,1.0,2.524268,6.0,2.05719,2.0,1.325974,0,0.97636516,3.0702206397572738
21.0,none,d2,formal,293.0,22.0,13.0,4.0,0.0,0,1.0,6.004982,3.0,1.9387746,1.0,1.2870679,0,0.97545904,4.925556780185979
15.0,none,d2,formal,298.0,86.0,24.0,6.0,0.0,0,1.0,5.382975,7.0,1.913405,1.0,1.1616981,0,0.99032507,6.051339626077131
14.0,none,d2,formal,236.0,79.0,35.0,8.0,0.0,0,1.0,3.857511,5.0,2.350173,1.0,1.271797,0,0.98453195,4.578011181589099
33.0,none,d2,formal,145.0,41.0,27.0,6.0,0.0,0,1.0,4.257599,6.0,1.7834008,4.0,1.1648052,0,0.97908844,5.150829978444909
5.0,none,d2,formal,238.0,62.0,21.0,4.0,0.0,0,1.0,2.149702,3.0,1.986368,3.0,1.0103109,0,0.99828624,4.127619016237154
14.0,none,d1,formal,218.0,37.0,25.0,9.0,0.0,0,1.0,5.761202,7.0,2.230868,4.0,1.5653479,0,0.98038648,4.03617700246127
21.0,none,d2,formal,122.0,75.0,64.0,8.0,0.0,0,1.0,3.3507001,4.0,1.8231411,1.0,1.495662,0,0.98874685,4.245552383800706
15.0,none,d2,formal,289.0,36.0,26.0,6.0,0.0,0,1.0,3.32702,7.0,1.913405,1.0,1.1616981,0,0.98380234,3.515843542013423
15.0,none,d1,formal,86.0,36.0,23.0,3.0,0.0,0,1.0,3.818063,7.0,1.8004692,2.0,1.3541713,0,0.97621363,3.479850361520729
1.0,none,d2,formal,91.0,55.0,17.0,4.0,0.0,0,1.0,7.395086,6.0,1.9729826,2.0,1.073075,0,0.97536463,7.897974625814577
14.0,none,d2,formal,253.0,46.0,15.0,7.0,0.0,0,1.0,3.0851858,6.0,2.560857,1.0,2.0218198,0,0.97988951,4.605189024892908
14.0,none,d2,formal,39.0,57.0,21.0,8.0,0.0,0,1.0,9.0097885,7.0,2.880237,2.0,3.651242,0,0.98091166,5.528164642945859
5.0,none,d2,formal,223.0,32.0,21.0,7.0,0.0,0,1.0,4.3193874,3.0,1.986368,3.0,1.0103109,0,0.98287509,3.5373122107719315
14.0,none,d1,formal,214.0,84.0,41.0,5.0,0.0,0,1.0,4.4257574,7.0,2.230868,4.0,1.5653479,0,0.982391,4.562610066903452
21.0,none,d1,formal,66.0,38.0,29.0,7.0,0.0,0,1.0,8.726822,4.0,2.3596282,1.0,1.8599513,0,0.97731317,4.9639478567660085
21.0,none,d2,formal,62.0,68.0,46.0,3.0,0.0,0,1.0,4.21566,4.0,1.8781731,1.0,1.4068091,0,0.9797583,4.744610913381636
21.0,none,d1,formal,21.0,88.0,62.0,7.0,0.0,0,1.0,6.651997,5.0,3.98944,2.0,4.039572,0,0.99268493,5.746305452647378
1.0,none,d1,formal,29.0,94.0,68.0,3.0,0.0,0,1.0,5.023837,7.0,5.869861,1.0,11.373011,0,0.97872359,5.169852324908273
5.0,none,d1,formal,261.0,41.0,36.0,4.0,0.0,0,1.0,1.8406103,2.0,2.189055,5.0,1.135283,0,0.97581069,4.173311737349625
21.0,none,d2,formal,28.0,82.0,51.0,7.0,0.0,0,1.0,4.5408316,4.0,2.334913,1.0,2.29493,0,0.97544483,4.9912794745398985
2.0,none,d1,formal,57.0,27.0,14.0,4.0,0.0,0,1.0,3.83694,7.0,2.473902,1.0,3.1024399,0,0.97574601,4.199906609674913
33.0,none,d2,formal,130.0,87.0,57.0,5.0,0.0,1,1.0,2.361342,6.0,1.7834008,4.0,1.1648052,1,0.07807775,3.254594165030853
5.0,none,d2,formal,204.0,52.0,23.0,6.0,0.0,0,1.0,3.8879411,3.0,1.9163921,3.0,39.81783,0,0.99570812,5.5457220481346825
1.0,none,d2,formal,42.0,79.0,46.0,7.0,0.0,0,1.0,3.581129,7.0,4.6965733,1.0,1.3314209,0,0.99198423,4.633141666877658
1.0,none,d1,formal,284.0,89.0,38.0,8.0,0.0,0,1.0,5.6395006,6.0,2.7435648,3.0,1.7842121,0,0.98915491,5.141926872823872
33.0,none,d1,formal,234.0,89.0,34.0,8.0,0.0,0,1.0,5.664672,6.0,5.0177574,6.0,2.067192,0,0.98708271,5.601351217290727
18.0,none,d2,formal,72.0,41.0,25.0,6.0,0.0,0,1.0,4.2157936,6.0,3.421562,2.0,1.047957,0,0.98063965,5.111740187117526
15.0,none,d1,formal,192.0,35.0,26.0,3.0,0.0,1,1.0,3.705331,7.0,2.847331,1.0,1.250021,1,0.09291515,4.54733795763076
2.0,none,d1,formal,158.0,46.0,24.0,9.0,0.0,0,1.0,4.2456636,6.0,4.837706,1.0,1.1328359,0,0.98989665,4.220617453343914
1.0,none,d1,formal,191.0,73.0,39.0,8.0,0.0,0,1.0,4.71889,7.0,1.5392871,2.0,1.437526,0,0.98817817,5.008773503168679
33.0,none,d2,formal,36.0,63.0,33.0,3.0,0.0,1,1.0,2.63158,6.0,2.128819,3.0,1.2106509,1,0.11831554,2.522944138849355
21.0,none,d2,formal,104.0,28.0,12.0,6.0,0.0,0,1.0,6.960478,4.0,1.6774223,1.0,1.3257539,0,0.97545189,4.526737821000078
15.0,none,d2,formal,10.0,76.0,21.0,7.0,0.0,0,1.0,6.259782,7.0,2.116732,1.0,1.3563902,0,0.97686273,6.175989712055131
15.0,none,d1,formal,228.0,93.0,87.0,3.0,0.0,1,1.0,3.161952,7.0,6.579914,1.0,1.2080047,1,0.08897055,4.472252405241163
33.0,none,d2,formal,26.0,33.0,16.0,6.0,0.0,0,1.0,7.209722,6.0,2.05719,2.0,1.325974,0,0.98715455,4.741231049822465
1.0,none,d1,formal,221.0,95.0,38.0,7.0,0.0,0,1.0,5.53453,5.0,5.0153713,4.0,2.7772489,0,0.97609327,4.6376792311461825
33.0,none,d1,formal,166.0,22.0,18.0,7.0,0.0,0,1.0,2.3313951,6.0,2.431443,6.0,1.2303948,0,0.97785196,4.1618671937775975
14.0,none,d1,formal,27.0,54.0,46.0,8.0,0.0,0,0.0,8.197398,7.0,6.1430817,4.0,5.755625,1,0.09134319,5.944395336094814
5.0,none,d1,formal,189.0,97.0,17.0,9.0,0.0,0,1.0,3.974432,3.0,2.4389951,5.0,1.2679896,0,0.97780355,4.866120089400572
21.0,none,d2,formal,207.0,43.0,29.0,4.0,0.0,0,1.0,8.391564,4.0,2.8741312,1.0,2.647281,0,0.97545266,4.393723090652852
21.0,none,d2,formal,239.0,93.0,88.0,7.0,0.0,0,1.0,4.1961613,4.0,1.6609159,1.0,1.2438378,0,0.97907937,3.298484992490611
21.0,none,d1,formal,50.0,55.0,12.0,4.0,0.0,0,1.0,5.83737,5.0,2.761212,1.0,2.9047072,0,0.98680254,5.729764285815118
5.0,none,d1,formal,151.0,54.0,27.0,4.0,0.0,0,1.0,3.901652,3.0,2.136878,4.0,1.0918713,0,0.98329893,4.795300742842265
18.0,none,d1,formal,206.0,24.0,18.0,9.0,0.0,0,1.0,2.390268,3.0,3.287113,6.0,1.3653913,0,0.97777883,2.882525290256252
2.0,none,d2,formal,201.0,47.0,27.0,7.0,0.0,0,1.0,3.342861,6.0,1.7585459,1.0,1.117743,0,0.98193369,3.3729380427946847
1.0,none,d2,formal,145.0,62.0,37.0,6.0,0.0,0,1.0,3.6522152,5.0,3.0882251,3.0,1.1670122,0,0.99477388,4.094086096715142
2.0,none,d1,formal,68.0,87.0,44.0,8.0,0.0,0,1.0,4.965828,7.0,1.8265309,1.0,1.760829,0,0.97985601,5.578713387698856
14.0,none,d2,formal,74.0,47.0,27.0,4.0,0.0,1,1.0,3.632175,6.0,2.88122,2.0,2.134915,1,0.08759497,4.426301555290064
15.0,none,d2,formal,94.0,74.0,64.0,4.0,0.0,0,1.0,2.3927271,7.0,1.5654068,1.0,1.2734292,0,0.97696383,3.2652717135927665
6.0,none,d1,formal,32.0,83.0,66.0,8.0,0.0,0,1.0,5.849348,6.0,2.81144,1.0,1.746911,0,0.99138648,4.955205579821982
21.0,none,d1,formal,109.0,28.0,12.0,6.0,0.0,0,1.0,3.629864,4.0,3.7498121,1.0,1.7925508,0,0.97545135,4.521438609064092
15.0,none,d2,formal,224.0,29.0,18.0,4.0,0.0,0,1.0,2.4394698,7.0,1.5078518,1.0,1.7616711,0,0.98120162,3.4088698180819508
2.0,none,d1,formal,107.0,34.0,26.0,5.0,0.0,0,1.0,3.538455,7.0,1.5572028,1.0,1.3642101,0,0.98124297,3.752161525073535
15.0,none,d1,formal,215.0,71.0,31.0,4.0,0.0,1,1.0,2.656074,7.0,6.579914,1.0,1.2080047,1,0.06438764,3.5530830009941985
18.0,none,d2,formal,138.0,83.0,54.0,6.0,0.0,0,1.0,5.751461,5.0,1.9327111,3.0,1.1457279,0,0.99552213,5.661113485705696
18.0,none,d1,formal,58.0,41.0,16.0,4.0,0.0,0,1.0,3.882979,4.0,2.3458872,4.0,1.3184621,0,0.99367851,5.178193364987543
1.0,none,d2,formal,102.0,63.0,26.0,9.0,0.0,0,1.0,3.1093693,6.0,1.9729826,2.0,1.073075,0,0.98149594,5.885171972259786
33.0,none,d2,formal,267.0,46.0,28.0,5.0,0.0,0,1.0,5.250134,6.0,1.7412162,5.0,1.2821529,0,0.97609523,4.354280843794913
21.0,none,d2,formal,136.0,26.0,14.0,4.0,0.0,1,1.0,3.145206,4.0,1.8231411,1.0,1.495662,1,0.08588766,4.03686438009384
5.0,none,d1,formal,39.0,62.0,31.0,6.0,0.0,0,1.0,2.567596,5.0,6.590247,5.0,1.2731578,0,0.97657033,3.5466967967412035
15.0,none,d2,formal,116.0,98.0,79.0,4.0,0.0,0,1.0,6.179447,7.0,1.5654068,1.0,1.2734292,0,0.98544681,5.283371614678137
6.0,none,d1,formal,288.0,21.0,12.0,9.0,0.0,1,1.0,5.143036,3.0,3.54645,1.0,1.0417228,1,0.09443308,4.876662212404931
33.0,none,d2,formal,229.0,96.0,76.0,3.0,0.0,0,1.0,5.015103,6.0,2.594138,5.0,1.3247361,0,0.98158232,3.9529158738590127
21.0,none,d1,formal,36.0,37.0,18.0,6.0,0.0,0,1.0,8.278286,5.0,2.761212,1.0,2.9047072,0,0.99110442,5.109425544902332
6.0,none,d2,formal,98.0,61.0,54.0,9.0,0.0,0,1.0,3.363139,6.0,1.7749851,1.0,1.3293021,0,0.97592946,4.4261864897532
2.0,none,d2,formal,202.0,88.0,31.0,6.0,0.0,0,1.0,4.428665,6.0,1.7585459,1.0,1.117743,0,0.99638396,5.697762135497456
21.0,none,d1,formal,6.0,25.0,16.0,8.0,0.0,0,1.0,4.363365,5.0,3.98944,2.0,4.039572,0,0.98179376,3.614615015424369
15.0,none,d2,formal,204.0,22.0,12.0,4.0,0.0,0,1.0,2.4891639,7.0,1.7259731,1.0,1.474087,0,0.9786614,3.170141094298935
1.0,none,d2,formal,23.0,36.0,13.0,5.0,0.0,0,1.0,3.401338,6.0,2.3211462,2.0,2.619016,0,0.99101283,3.7448744392940547
1.0,none,d2,formal,274.0,53.0,36.0,3.0,0.0,0,1.0,3.3455598,7.0,1.6887758,1.0,1.2749221,0,0.98894004,4.779409349713169
1.0,none,d2,formal,161.0,37.0,19.0,4.0,0.0,0,1.0,3.627234,6.0,2.2794302,2.0,1.3115923,0,0.97757194,5.503565378563288
18.0,none,d2,formal,147.0,25.0,13.0,5.0,0.0,0,1.0,3.3488479,5.0,1.9327111,3.0,1.1457279,0,0.97699052,3.125982389630294
14.0,none,d1,formal,59.0,94.0,11.0,4.0,0.0,0,1.0,7.129399,7.0,2.7616541,4.0,1.8152411,0,0.9897112,5.91621684467103
6.0,none,d2,formal,188.0,67.0,26.0,9.0,0.0,0,1.0,2.798204,5.0,2.104418,1.0,1.2523253,0,0.97680347,4.728890178560044
5.0,none,d2,formal,93.0,48.0,29.0,5.0,0.0,0,1.0,1.5167179,5.0,1.437428,4.0,0.9997518,0,0.98378872,2.74994782442692
2.0,none,d2,formal,215.0,35.0,19.0,8.0,0.0,1,1.0,3.5749989,7.0,1.8629458,1.0,1.5862899,1,0.06243899,5.36336069007224
14.0,none,d2,formal,214.0,57.0,27.0,4.0,0.0,0,1.0,4.6178923,5.0,2.350173,1.0,1.271797,0,0.98830506,4.493830103212009
6.0,none,d1,formal,223.0,57.0,42.0,8.0,0.0,0,1.0,4.822297,4.0,1.8755262,1.0,1.337703,0,0.97607864,4.203765698299524
33.0,none,d2,formal,53.0,28.0,12.0,6.0,0.0,0,1.0,3.883783,6.0,2.128819,3.0,1.2106509,0,0.97543242,4.579536503831886
5.0,none,d1,formal,112.0,48.0,29.0,7.0,0.0,0,1.0,6.2110224,5.0,2.743753,6.0,1.0967519,0,0.98337464,5.317327724651187
1.0,none,d1,formal,148.0,48.0,34.0,9.0,0.0,0,1.0,4.722404,6.0,2.212436,2.0,1.644167,0,0.97975705,4.73314031556519
33.0,none,d1,formal,222.0,73.0,57.0,8.0,0.0,1,1.0,7.2455673,6.0,5.0177574,6.0,2.067192,1,0.06870723,5.376490637499203
